ds,yhat,pizza_name_id
2015-03-05,3.414020786032747,hawaiian_l
2015-03-07,3.1217340406664222,hawaiian_l
2015-03-08,2.5989383831728188,hawaiian_l
2015-03-09,3.091450443766071,hawaiian_l
2015-03-10,3.0201391823857726,hawaiian_l
2015-03-11,2.810273753037088,hawaiian_l
2015-03-12,2.8747191261015503,hawaiian_l
2015-03-13,3.099778818724391,hawaiian_l
2015-03-14,2.593173523504223,hawaiian_l
2015-03-15,2.09253308771793,hawaiian_l
2015-03-16,2.6173159041479916,hawaiian_l
2015-03-17,2.5872590259351322,hawaiian_l
2015-03-18,2.4262771936761123,hawaiian_l
2015-03-20,2.830146812572493,hawaiian_l
2015-03-21,2.385576799622825,hawaiian_l
2015-03-22,1.9478072703671248,hawaiian_l
2015-03-23,2.534495560925126,hawaiian_l
2015-03-24,2.5636373982735794,hawaiian_l
2015-03-25,2.4575142882017205,hawaiian_l
2015-03-26,2.625973478167632,hawaiian_l
2015-03-27,2.952355375255997,hawaiian_l
2015-03-28,2.541554844248685,hawaiian_l
2015-03-29,2.1285916198310373,hawaiian_l
2015-03-30,2.730601298602352,hawaiian_l
2015-03-31,2.765349065808872,hawaiian_l
2015-04-01,2.655181760999802,hawaiian_l
2015-04-02,2.8103040941272313,hawaiian_l
2015-04-03,3.114694018016497,hawaiian_l
2015-04-04,2.6741440430250343,hawaiian_l
2015-04-05,2.2248043085777813,hawaiian_l
2015-04-06,2.7851396660259344,hawaiian_l
2015-04-07,2.7744038989309003,hawaiian_l
2015-04-08,2.6165478129471627,hawaiian_l
2015-04-09,2.723448257931417,hawaiian_l
2015-04-10,2.980774428676409,hawaiian_l
2015-04-11,2.4959796210819243,hawaiian_l
2015-04-12,2.00679566123147,hawaiian_l
2015-04-13,2.5331436366274915,hawaiian_l
2015-04-14,2.4955653644318194,hawaiian_l
2015-04-15,2.3190935337359675,hawaiian_l
2015-04-16,2.4164486533666256,hawaiian_l
2015-04-17,2.6738800532443943,hawaiian_l
2015-04-18,2.199139825884014,hawaiian_l
2015-04-19,1.7299674241707346,hawaiian_l
2015-04-20,2.2859988179559756,hawaiian_l
2015-04-21,2.2872046852502184,hawaiian_l
2015-04-22,2.157775382752396,hawaiian_l
2015-04-23,2.309340407633418,hawaiian_l
2015-04-24,2.6268389635610547,hawaiian_l
2015-04-25,2.2165296859352885,hawaiian_l
2015-04-26,1.8145162370457344,hawaiian_l
2015-04-27,2.4387015239095162,hawaiian_l
2015-04-28,2.5072737520646386,hawaiian_l
2015-04-29,2.442640721723631,hawaiian_l
2015-04-30,2.654698699828429,hawaiian_l
2015-05-01,3.0267511031232086,hawaiian_l
2015-05-03,2.2999318284248353,hawaiian_l
2015-05-04,2.952671077033341,hawaiian_l
2015-05-05,3.039133886172001,hawaiian_l
2015-05-06,2.981167381252786,hawaiian_l
2015-05-07,3.18839827861852,hawaiian_l
2015-05-08,3.5441596131806152,hawaiian_l
2015-05-09,3.153545797927274,hawaiian_l
2015-05-10,2.751971478192555,hawaiian_l
2015-05-12,3.387566311726973,hawaiian_l
2015-05-13,3.266444073018536,hawaiian_l
2015-05-14,3.4049542792977423,hawaiian_l
2015-05-15,3.6881204522327056,hawaiian_l
2015-05-16,3.222824508108623,hawaiian_l
2015-05-17,2.7463178634322563,hawaiian_l
2015-05-18,3.2781469573040933,hawaiian_l
2015-05-19,3.238597199911781,hawaiian_l
2015-05-20,3.052572916678134,hawaiian_l
2015-05-21,3.132801119205136,hawaiian_l
2015-05-22,3.3656761289256067,hawaiian_l
2015-05-23,2.8592337980734124,hawaiian_l
2015-05-24,2.3516329905681745,hawaiian_l
2015-05-26,2.8141483220190304,hawaiian_l
2015-05-27,2.62986827705865,hawaiian_l
2015-05-28,2.722713577815759,hawaiian_l
2015-05-29,2.9785627210428887,hawaiian_l
2015-05-30,2.504667140111867,hawaiian_l
2015-05-31,2.038155488092762,hawaiian_l
2015-06-02,2.6033077715598414,hawaiian_l
2015-06-03,2.4775766879375722,hawaiian_l
2015-06-04,2.6315982816637034,hawaiian_l
2015-06-05,2.949527912518554,hawaiian_l
2015-06-06,2.5368867302328537,hawaiian_l
2015-06-07,2.129112261646898,hawaiian_l
2015-06-08,2.7435352217418614,hawaiian_l
2015-06-09,2.797885104093814,hawaiian_l
2015-06-10,2.714240395068816,hawaiian_l
2015-06-11,2.902309296656531,hawaiian_l
2015-06-12,3.245355868542008,hawaiian_l
2015-06-13,2.8482581136346674,hawaiian_l
2015-06-14,2.4460734014115046,hawaiian_l
2015-06-15,3.0560229146672295,hawaiian_l
2015-06-17,2.9885011500501983,hawaiian_l
2015-06-18,3.1439173349359226,hawaiian_l
2015-06-19,3.446415112192285,hawaiian_l
2015-06-20,3.001980609346626,hawaiian_l
2015-06-21,2.5469509948578564,hawaiian_l
2015-06-22,3.099963226246306,hawaiian_l
2015-06-23,3.0804210634743345,hawaiian_l
2015-06-24,2.912397355835741,hawaiian_l
2015-06-25,3.007858891383133,hawaiian_l
2015-06-26,3.2525303228329503,hawaiian_l
2015-06-27,2.75388544904546,hawaiian_l
2015-06-29,2.759681237123591,hawaiian_l
2015-06-30,2.704473533179103,hawaiian_l
2015-07-01,2.5089662944797326,hawaiian_l
2015-07-02,2.585783513730399,hawaiian_l
2015-07-03,2.821077066645942,hawaiian_l
2015-07-04,2.322510575211707,hawaiian_l
2015-07-05,1.8277542769461181,hawaiian_l
2015-07-06,2.3564043995092274,hawaiian_l
2015-07-07,2.328431102507372,hawaiian_l
2015-07-08,2.1680723205237764,hawaiian_l
2015-07-09,2.287060826042634,hawaiian_l
2015-07-10,2.570500762990977,hawaiian_l
2015-07-11,2.1248813877616843,hawaiian_l
2015-07-12,1.6866044664593907,hawaiian_l
2015-07-13,2.2739378855139307,hawaiian_l
2015-07-14,2.305498568597566,hawaiian_l
2015-07-15,2.204181066423626,hawaiian_l
2015-07-16,2.3804181991615967,hawaiian_l
2015-07-17,2.718089118580138,hawaiian_l
2015-07-18,2.3225617215896555,hawaiian_l
2015-07-20,2.555564414595997,hawaiian_l
2015-07-21,2.6194595801712905,hawaiian_l
2015-07-22,2.5433259038366427,hawaiian_l
2015-07-23,2.737280805598233,hawaiian_l
2015-07-24,3.085073226229429,hawaiian_l
2015-07-25,2.6921223686495814,hawaiian_l
2015-07-26,2.2940618466648486,hawaiian_l
2015-07-27,2.908701609004822,hawaiian_l
2015-07-28,2.954510786706883,hawaiian_l
2015-07-29,2.8545381220223187,hawaiian_l
2015-07-30,3.0196568717190533,hawaiian_l
2015-08-01,2.9052253395065213,hawaiian_l
2015-08-02,2.468531919262888,hawaiian_l
2015-08-04,3.0482984131414566,hawaiian_l
2015-08-05,2.9080349566698493,hawaiian_l
2015-08-06,3.0339806450023583,hawaiian_l
2015-08-07,3.3114394240516702,hawaiian_l
2015-08-08,2.8473486530498318,hawaiian_l
2015-08-09,2.378788334146229,hawaiian_l
2015-08-10,2.924912189244917,hawaiian_l
2015-08-11,2.9054044429564705,hawaiian_l
2015-08-12,2.744379499916546,hawaiian_l
2015-08-14,3.118411755439378,hawaiian_l
2015-08-15,2.645636525310401,hawaiian_l
2015-08-16,2.172210544467723,hawaiian_l
2015-08-17,2.717070148243661,hawaiian_l
2015-08-18,2.699634611851832,hawaiian_l
2015-08-19,2.54372054643001,hawaiian_l
2015-08-20,2.660786273346341,hawaiian_l
2015-08-21,2.935821864388336,hawaiian_l
2015-08-22,2.475372126361909,hawaiian_l
2015-08-23,2.0160686378764066,hawaiian_l
2015-08-24,2.576583184920032,hawaiian_l
2015-08-25,2.576105612661624,hawaiian_l
2015-08-26,2.43826252390723,hawaiian_l
2015-08-27,2.574363405873282,hawaiian_l
2015-08-28,2.8692898870906,hawaiian_l
2015-08-29,2.429515515486576,hawaiian_l
2015-08-30,1.9916323725856213,hawaiian_l
2015-08-31,2.574297161400171,hawaiian_l
2015-09-01,2.596700151344526,hawaiian_l
2015-09-02,2.482473836338506,hawaiian_l
2015-09-03,2.6429283577617175,hawaiian_l
2015-09-04,2.962929891421853,hawaiian_l
2015-09-05,2.5489098957125647,hawaiian_l
2015-09-06,2.137382032602444,hawaiian_l
2015-09-07,2.7468798680338433,hawaiian_l
2015-09-09,2.709401948971544,hawaiian_l
2015-09-10,2.8968498068988735,hawaiian_l
2015-09-11,3.2432826226596636,hawaiian_l
2015-09-12,2.8547309566338037,hawaiian_l
2015-09-13,2.4672587717310064,hawaiian_l
2015-09-14,3.0989095640607065,hawaiian_l
2015-09-15,3.168179510484147,hawaiian_l
2015-09-16,3.097934570503238,hawaiian_l
2015-09-17,3.298658514782745,hawaiian_l
2015-09-18,3.6543478398029996,hawaiian_l
2015-09-19,3.2705410715707717,hawaiian_l
2015-09-20,2.8828587318760377,hawaiian_l
2015-09-21,3.5089664075836904,hawaiian_l
2015-09-22,3.5670639568843336,hawaiian_l
2015-09-23,3.479817215346634,hawaiian_l
2015-09-27,3.138437257987417,hawaiian_l
2015-09-29,3.7280374523896214,hawaiian_l
2015-09-30,3.58739928744466,hawaiian_l
2015-10-01,3.7087415452234733,hawaiian_l
2015-10-02,3.976954869701427,hawaiian_l
2015-10-03,3.498676363391167,hawaiian_l
2015-10-04,3.010813555785097,hawaiian_l
2015-10-06,3.4834859977352393,hawaiian_l
2015-10-07,3.2881813052432154,hawaiian_l
2015-10-08,3.358737197977386,hawaiian_l
2015-10-10,3.0624127668763403,hawaiian_l
2015-10-11,2.5406766395728013,hawaiian_l
2015-10-13,2.967190640337826,hawaiian_l
2015-10-14,2.7603930733445976,hawaiian_l
2015-10-15,2.827438128296662,hawaiian_l
2015-10-16,3.0541375437054485,hawaiian_l
2015-10-17,2.5477926469189343,hawaiian_l
2015-10-18,2.045700596984222,hawaiian_l
2015-10-20,2.531553550668473,hawaiian_l
2015-10-21,2.3630034469453243,hawaiian_l
2015-10-22,2.472855747938516,hawaiian_l
2015-10-23,2.745940791643545,hawaiian_l
2015-10-24,2.2885187139713103,hawaiian_l
2015-10-25,1.8368126431226333,hawaiian_l
2015-10-27,2.4235333177032685,hawaiian_l
2015-10-28,2.303401901103958,hawaiian_l
2015-10-29,2.459062448957904,hawaiian_l
2015-10-30,2.774512299023757,hawaiian_l
2015-10-31,2.3552973049061965,hawaiian_l
2015-11-01,1.9370617899988019,hawaiian_l
2015-11-02,2.537519511792852,hawaiian_l
2015-11-03,2.5749483382497846,hawaiian_l
2015-11-04,2.4721247599271834,hawaiian_l
2015-11-05,2.6395845283036437,hawaiian_l
2015-11-06,2.961524852641338,hawaiian_l
2015-11-07,2.5438353045815916,hawaiian_l
2015-11-08,2.12263353679453,hawaiian_l
2015-11-09,2.7162182830962296,hawaiian_l
2015-11-10,2.743542895989214,hawaiian_l
2015-11-11,2.628126196911615,hawaiian_l
2015-11-12,2.7812876593638842,hawaiian_l
2015-11-13,3.0880231432918275,hawaiian_l
2015-11-15,2.219112522186467,hawaiian_l
2015-11-16,2.7993188921007683,hawaiian_l
2015-11-17,2.815183858576297,hawaiian_l
2015-11-18,2.6907244134876978,hawaiian_l
2015-11-19,2.837638226727756,hawaiian_l
2015-11-20,3.1411675245268995,hawaiian_l
2015-11-21,2.708095912714101,hawaiian_l
2015-11-22,2.2752553270970246,hawaiian_l
2015-11-23,2.8614564928175565,hawaiian_l
2015-11-24,2.8859468725559245,hawaiian_l
2015-11-25,2.7723133888006615,hawaiian_l
2015-11-26,2.9317172192152263,hawaiian_l
2015-11-27,3.248776921035418,hawaiian_l
2015-11-28,2.829587645904629,hawaiian_l
2015-11-29,2.4102529320938584,hawaiian_l
2015-11-30,3.008841677160037,hawaiian_l
2015-12-01,3.043873431977632,hawaiian_l
2015-12-02,2.938248427383996,hawaiian_l
2015-12-03,3.1025087500419906,hawaiian_l
2015-12-04,3.4207460596998818,hawaiian_l
2015-12-05,2.9986427908453788,hawaiian_l
2015-12-06,2.572022578379261,hawaiian_l
2015-12-07,3.158821857808022,hawaiian_l
2015-12-08,3.1775852443189443,hawaiian_l
2015-12-09,3.051400699120937,hawaiian_l
2015-12-10,3.191160644594653,hawaiian_l
2015-12-11,3.4814643227074913,hawaiian_l
2015-12-12,3.0286484044490476,hawaiian_l
2015-12-13,2.5693218171134147,hawaiian_l
2015-12-15,3.107161601400923,hawaiian_l
2015-12-16,2.9479846669343543,hawaiian_l
2015-12-17,3.056748640110529,hawaiian_l
2015-12-18,3.3191189702810133,hawaiian_l
2015-12-19,2.8424619069358847,hawaiian_l
2015-12-20,2.3643465586079673,hawaiian_l
2015-12-21,2.9044646758083466,hawaiian_l
2015-12-22,2.883072276782317,hawaiian_l
2015-12-23,2.7248707258172296,hawaiian_l
2015-12-24,2.8422150669342723,hawaiian_l
2015-12-26,2.6684778621573986,hawaiian_l
2015-12-27,2.2220887094307717,hawaiian_l
2015-12-28,2.8010450537019795,hawaiian_l
2015-12-29,2.8249466159791634,hawaiian_l
2015-12-30,2.717640008654787,hawaiian_l
2015-12-31,2.89044514765244,hawaiian_l
2016-01-01,3.228031460338386,hawaiian_l
2016-01-02,2.8364318999532894,hawaiian_l
2016-01-03,2.451571474405797,hawaiian_l
2016-01-04,3.0912230774943845,hawaiian_l
2016-01-05,3.173493905813694,hawaiian_l
2016-01-06,3.1207589663118402,hawaiian_l
2016-01-07,3.342928131528541,hawaiian_l
2015-01-01,0.6811659567638225,hawaiian_m
2015-01-02,0.7114034380590483,hawaiian_m
2015-01-03,0.9323578762673213,hawaiian_m
2015-01-04,0.8363773246182802,hawaiian_m
2015-01-06,1.2711093816773729,hawaiian_m
2015-01-07,0.986995319009006,hawaiian_m
2015-01-09,1.110670798263251,hawaiian_m
2015-01-10,1.302967955177144,hawaiian_m
2015-01-14,1.2490635478247314,hawaiian_m
2015-01-17,1.5053701761496292,hawaiian_m
2015-01-19,1.645383089271272,hawaiian_m
2015-01-21,1.4131958941254714,hawaiian_m
2015-01-22,1.509123524609747,hawaiian_m
2015-01-23,1.4910528661281226,hawaiian_m
2015-01-27,1.899501660716619,hawaiian_m
2015-01-28,1.588907308163334,hawaiian_m
2015-01-29,1.6879350876113741,hawaiian_m
2015-01-30,1.671963881984448,hawaiian_m
2015-01-31,1.8491662863661478,hawaiian_m
2015-02-01,1.7120537101164155,hawaiian_m
2015-02-03,2.0723788634853673,hawaiian_m
2015-02-04,1.7547323764280995,hawaiian_m
2015-02-05,1.8445930404377648,hawaiian_m
2015-02-06,1.8174364087429744,hawaiian_m
2015-02-08,1.829908946827931,hawaiian_m
2015-02-10,2.157530841851435,hawaiian_m
2015-02-11,1.8225550904819445,hawaiian_m
2015-02-12,1.8950006338853278,hawaiian_m
2015-02-13,1.8507873407814213,hawaiian_m
2015-02-14,1.998723724151926,hawaiian_m
2015-02-16,2.0820440587391316,hawaiian_m
2015-02-17,2.134789520891373,hawaiian_m
2015-02-18,1.7906899422366056,hawaiian_m
2015-02-19,1.8565429985703639,hawaiian_m
2015-02-20,1.8084407873909452,hawaiian_m
2015-02-21,1.9552888485368498,hawaiian_m
2015-02-23,2.0448303403738275,hawaiian_m
2015-02-24,2.104687480842513,hawaiian_m
2015-02-26,1.8476178155771397,hawaiian_m
2015-02-27,1.8129649610856677,hawaiian_m
2015-02-28,1.9746699887853145,hawaiian_m
2015-03-02,2.0964190061756325,hawaiian_m
2015-03-03,2.172708699939509,hawaiian_m
2015-03-04,1.854161302371765,hawaiian_m
2015-03-05,1.9468418963931646,hawaiian_m
2015-03-06,1.9260753368504666,hawaiian_m
2015-03-07,2.0999865446712995,hawaiian_m
2015-03-08,1.9609907807205493,hawaiian_m
2015-03-10,2.3213801104720213,hawaiian_m
2015-03-12,2.0979340270392868,hawaiian_m
2015-03-13,2.074169688350749,hawaiian_m
2015-03-14,2.242329238204064,hawaiian_m
2015-03-15,2.094954091135129,hawaiian_m
2015-03-17,2.4315235595638125,hawaiian_m
2015-03-18,2.100692659243061,hawaiian_m
2015-03-20,2.135371146617488,hawaiian_m
2015-03-21,2.28513638109969,hawaiian_m
2015-03-22,2.1189870002505513,hawaiian_m
2015-03-23,2.3682018095027155,hawaiian_m
2015-03-26,2.1296361097439225,hawaiian_m
2015-03-27,2.073186563869328,hawaiian_m
2015-03-28,2.209521496918448,hawaiian_m
2015-03-30,2.2713703734414556,hawaiian_m
2015-04-01,1.9601544277137823,hawaiian_m
2015-04-02,2.0162837552293995,hawaiian_m
2015-04-03,1.9583283036675159,hawaiian_m
2015-04-04,2.0949698581161607,hawaiian_m
2015-04-05,1.9191635037014123,hawaiian_m
2015-04-06,2.1621071603385023,hawaiian_m
2015-04-07,2.2093078702915117,hawaiian_m
2015-04-10,1.8713786500975726,hawaiian_m
2015-04-11,2.0144244247179888,hawaiian_m
2015-04-12,1.8447992104132322,hawaiian_m
2015-04-13,2.093449494732733,hawaiian_m
2015-04-14,2.145656055531782,hawaiian_m
2015-04-15,1.8012774393173494,hawaiian_m
2015-04-19,1.7900809059641705,hawaiian_m
2015-04-20,2.0367142974407773,hawaiian_m
2015-04-21,2.085623730314216,hawaiian_m
2015-04-25,1.8761976606553943,hawaiian_m
2015-04-26,1.6977580916207295,hawaiian_m
2015-04-27,1.9357915801640146,hawaiian_m
2015-04-28,1.97579899109018,hawaiian_m
2015-04-29,1.6178964405125031,hawaiian_m
2015-04-30,1.6685435157997655,hawaiian_m
2015-05-01,1.603524533171376,hawaiian_m
2015-05-02,1.7314769067721532,hawaiian_m
2015-05-03,1.5453686362540344,hawaiian_m
2015-05-04,1.7764672944734554,hawaiian_m
2015-05-05,1.8104046228186523,hawaiian_m
2015-05-06,1.4474119658113238,hawaiian_m
2015-05-07,1.4940486540243605,hawaiian_m
2015-05-09,1.5525268671359904,hawaiian_m
2015-05-10,1.3661047179715538,hawaiian_m
2015-05-11,1.5982343461721353,hawaiian_m
2015-05-13,1.2754320228985865,hawaiian_m
2015-05-14,1.3273538005327055,hawaiian_m
2015-05-15,1.2662478630059133,hawaiian_m
2015-05-16,1.400844687284409,hawaiian_m
2015-05-18,1.4676159914903586,hawaiian_m
2015-05-20,1.1720258338567942,hawaiian_m
2015-05-23,1.3497146082681741,hawaiian_m
2015-05-24,1.1934258867768688,hawaiian_m
2015-05-25,1.4585862602528832,hawaiian_m
2015-05-26,1.5307814406296316,hawaiian_m
2015-05-27,1.2101547593466306,hawaiian_m
2015-05-28,1.303131825302592,hawaiian_m
2015-05-30,1.465426679737742,hawaiian_m
2015-05-31,1.3359489481757647,hawaiian_m
2015-06-01,1.6279263047462187,hawaiian_m
2015-06-02,1.7266114713322243,hawaiian_m
2015-06-04,1.5494802348930767,hawaiian_m
2015-06-05,1.5549754889654785,hawaiian_m
2015-06-06,1.756318323287362,hawaiian_m
2015-06-07,1.6458131201148634,hawaiian_m
2015-06-08,1.9539967614734963,hawaiian_m
2015-06-09,2.0657122792425895,hawaiian_m
2015-06-10,1.780354760605218,hawaiian_m
2015-06-11,1.9036114732203984,hawaiian_m
2015-06-12,1.9104567000806687,hawaiian_m
2015-06-13,2.1086950516503684,hawaiian_m
2015-06-16,2.38068092860929,hawaiian_m
2015-06-17,2.0734469868346297,hawaiian_m
2015-06-19,2.146575492876509,hawaiian_m
2015-06-20,2.3103513285468256,hawaiian_m
2015-06-21,2.154247217792332,hawaiian_m
2015-06-22,2.4092509837671714,hawaiian_m
2015-06-23,2.4608233332444716,hawaiian_m
2015-06-25,2.1608239829250993,hawaiian_m
2015-06-26,2.091928254702573,hawaiian_m
2015-06-27,2.2114629525311065,hawaiian_m
2015-06-28,2.0128687700384122,hawaiian_m
2015-06-29,2.2279789579238605,hawaiian_m
2015-07-01,1.859104668126977,hawaiian_m
2015-07-02,1.8834047318855884,hawaiian_m
2015-07-03,1.792656034609736,hawaiian_m
2015-07-04,1.8963985428259558,hawaiian_m
2015-07-05,1.6884887583473223,hawaiian_m
2015-07-06,1.9010489103125012,hawaiian_m
2015-07-07,1.9205115114223374,hawaiian_m
2015-07-08,1.5478349709897667,hawaiian_m
2015-07-09,1.590212856827207,hawaiian_m
2015-07-10,1.5240379634841537,hawaiian_m
2015-07-11,1.6584156463592117,hawaiian_m
2015-07-12,1.4866287799109645,hawaiian_m
2015-07-13,1.7400970301644887,hawaiian_m
2015-07-16,1.5720390413465368,hawaiian_m
2015-07-18,1.7420981784354328,hawaiian_m
2015-07-20,1.9208694587769726,hawaiian_m
2015-07-21,2.029281097628447,hawaiian_m
2015-07-22,1.7442902449573352,hawaiian_m
2015-07-23,1.8711976127565326,hawaiian_m
2015-07-24,1.884553822394389,hawaiian_m
2015-07-25,2.0917151650953016,hawaiian_m
2015-07-26,1.9843493379884605,hawaiian_m
2015-07-27,2.292432811700353,hawaiian_m
2015-07-28,2.4003432135850833,hawaiian_m
2015-07-30,2.2182236773280857,hawaiian_m
2015-07-31,2.20852721051193,hawaiian_m
2015-08-04,2.5715878570409103,hawaiian_m
2015-08-05,2.2291951016298643,hawaiian_m
2015-08-06,2.288737628290691,hawaiian_m
2015-08-07,2.2262044555271143,hawaiian_m
2015-08-09,2.1552797870904077,hawaiian_m
2015-08-10,2.3721687265119824,hawaiian_m
2015-08-11,2.387545945962083,hawaiian_m
2015-08-12,2.0023922869416735,hawaiian_m
2015-08-13,2.0240708121136493,hawaiian_m
2015-08-14,1.9292856557424813,hawaiian_m
2015-08-15,2.0275875202707017,hawaiian_m
2015-08-16,1.8128283730116481,hawaiian_m
2015-08-18,2.02681901579979,hawaiian_m
2015-08-19,1.6428602498870104,hawaiian_m
2015-08-20,1.67235083770466,hawaiian_m
2015-08-21,1.5915963970512677,hawaiian_m
2015-08-22,1.7096074796822607,hawaiian_m
2015-08-23,1.5195705526215044,hawaiian_m
2015-08-25,1.7948751455120637,hawaiian_m
2015-08-26,1.4457377894981585,hawaiian_m
2015-08-27,1.511571621607423,hawaiian_m
2015-08-29,1.6222668446139883,hawaiian_m
2015-08-30,1.4674878785353256,hawaiian_m
2015-09-02,1.483941936445595,hawaiian_m
2015-09-03,1.572606405127421,hawaiian_m
2015-09-04,1.5472170457526053,hawaiian_m
2015-09-05,1.715608956818338,hawaiian_m
2015-09-06,1.5699825988006295,hawaiian_m
2015-09-07,1.8408933788930528,hawaiian_m
2015-09-09,1.5869862479524603,hawaiian_m
2015-09-10,1.6679580149684163,hawaiian_m
2015-09-11,1.631775741672884,hawaiian_m
2015-09-12,1.7869162477718579,hawaiian_m
2015-09-14,1.881185942992597,hawaiian_m
2015-09-15,1.9373730649106349,hawaiian_m
2015-09-16,1.5952829258728252,hawaiian_m
2015-09-17,1.6617467556188337,hawaiian_m
2015-09-18,1.6129574814129453,hawaiian_m
2015-09-19,1.7579814022912443,hawaiian_m
2015-09-21,1.8413484355502323,hawaiian_m
2015-09-23,1.558881725091589,hawaiian_m
2015-09-26,1.7538833021476694,hawaiian_m
2015-09-29,1.9504478798560967,hawaiian_m
2015-09-30,1.6338012433891687,hawaiian_m
2015-10-01,1.7295750322035046,hawaiian_m
2015-10-02,1.7129812581782542,hawaiian_m
2015-10-04,1.758659377309344,hawaiian_m
2015-10-06,2.1309858590355515,hawaiian_m
2015-10-08,1.9174299634263443,hawaiian_m
2015-10-10,2.065924211365692,hawaiian_m
2015-10-11,1.9172325009358362,hawaiian_m
2015-10-15,1.9618326751770878,hawaiian_m
2015-10-16,1.9017899242399112,hawaiian_m
2015-10-17,2.028905275118404,hawaiian_m
2015-10-18,1.8361929902318974,hawaiian_m
2015-10-20,2.0716798059797368,hawaiian_m
2015-10-21,1.686599460512896,hawaiian_m
2015-10-22,1.7070789782885285,hawaiian_m
2015-10-23,1.6097469359417447,hawaiian_m
2015-10-24,1.704172891759709,hawaiian_m
2015-10-30,1.2296610383472932,hawaiian_m
2015-10-31,1.3424515299428796,hawaiian_m
2015-11-01,1.1489273541764171,hawaiian_m
2015-11-03,1.4247130906994703,hawaiian_m
2015-11-04,1.0806083391483128,hawaiian_m
2015-11-07,1.296594901390844,hawaiian_m
2015-11-09,1.4573723469699742,hawaiian_m
2015-11-11,1.2750858588230962,hawaiian_m
2015-11-12,1.4039166415855155,hawaiian_m
2015-11-13,1.4223269728519499,hawaiian_m
2015-11-14,1.6375444092365126,hawaiian_m
2015-11-15,1.541041521418157,hawaiian_m
2015-11-16,1.8625386681416392,hawaiian_m
2015-11-17,1.9861032641352754,hawaiian_m
2015-11-18,1.7104198994317064,hawaiian_m
2015-11-19,1.8405525581748485,hawaiian_m
2015-11-20,1.8509587763976731,hawaiian_m
2015-11-21,2.0490489409954455,hawaiian_m
2015-11-22,1.9266919245379643,hawaiian_m
2015-11-23,2.214208707344038,hawaiian_m
2015-11-25,1.9730848503242824,hawaiian_m
2015-11-26,2.0502651863147907,hawaiian_m
2015-11-27,2.003688029340986,hawaiian_m
2015-11-28,2.142087958751261,hawaiian_m
2015-11-30,2.185313043040723,hawaiian_m
2015-12-01,2.208135842919165,hawaiian_m
2015-12-02,1.8282007201882187,hawaiian_m
2015-12-03,1.8529779765527068,hawaiian_m
2015-12-04,1.7593519820724752,hawaiian_m
2015-12-05,1.8571236476905366,hawaiian_m
2015-12-06,1.6404604545436021,hawaiian_m
2015-12-07,1.8418370694655741,hawaiian_m
2015-12-08,1.8480713277651568,hawaiian_m
2015-12-09,1.46053149922221,hawaiian_m
2015-12-10,1.4868376235125371,hawaiian_m
2015-12-11,1.4038182327527702,hawaiian_m
2015-12-12,1.521017043876025,hawaiian_m
2015-12-13,1.3321520633732087,hawaiian_m
2015-12-14,1.5690698398726508,hawaiian_m
2015-12-15,1.6177992371598204,hawaiian_m
2015-12-16,1.278780132694786,hawaiian_m
2015-12-18,1.332923627303845,hawaiian_m
2015-12-19,1.5101360210278816,hawaiian_m
2015-12-20,1.3827232032767462,hawaiian_m
2015-12-21,1.6813098521551217,hawaiian_m
2015-12-22,1.7907312125627826,hawaiian_m
2015-12-23,1.510289349767084,hawaiian_m
2015-12-24,1.6455044815716278,hawaiian_m
2015-12-26,1.894664460410719,hawaiian_m
2015-12-27,1.8079419302018072,hawaiian_m
2015-12-28,2.1410420887253885,hawaiian_m
2015-12-29,2.2784237096630395,hawaiian_m
2015-12-30,2.019175948402946,hawaiian_m
2015-12-31,2.168768996929943,hawaiian_m
2016-01-01,2.2020556828720723,hawaiian_m
2016-01-02,2.426817570535813,hawaiian_m
2016-01-03,2.3352571442654844,hawaiian_m
2016-01-04,2.6579781299244853,hawaiian_m
2015-01-01,2.822824229671844,hawaiian_s
2015-01-02,3.008979961500929,hawaiian_s
2015-01-03,2.7107019687381655,hawaiian_s
2015-01-04,2.422817547594695,hawaiian_s
2015-01-05,2.895194213563776,hawaiian_s
2015-01-06,2.6068095701319116,hawaiian_s
2015-01-07,2.9466518748312707,hawaiian_s
2015-01-08,3.0770006173512177,hawaiian_s
2015-01-09,3.2508413362829605,hawaiian_s
2015-01-11,2.641228279232539,hawaiian_s
2015-01-12,3.103253352997361,hawaiian_s
2015-01-13,2.8058063646503295,hawaiian_s
2015-01-14,3.138036254527194,hawaiian_s
2015-01-15,3.2622864523032282,hawaiian_s
2015-01-16,3.431512535002749,hawaiian_s
2015-01-17,3.117919156745346,hawaiian_s
2015-01-18,2.816571262608284,hawaiian_s
2015-01-19,3.2774210137330884,hawaiian_s
2015-01-21,3.3112504029859844,hawaiian_s
2015-01-22,3.4349823619305777,hawaiian_s
2015-01-23,3.6031470864038466,hawaiian_s
2015-01-24,3.2875709404632074,hawaiian_s
2015-01-25,2.9829665255421136,hawaiian_s
2015-01-26,3.4389744754459173,hawaiian_s
2015-01-27,3.1342528243838794,hawaiian_s
2015-01-28,3.4573999954906096,hawaiian_s
2015-01-30,3.7253622638731345,hawaiian_s
2015-01-31,3.394579775491958,hawaiian_s
2015-02-01,3.0727553910301073,hawaiian_s
2015-02-02,3.509741723367445,hawaiian_s
2015-02-04,3.4859397970584904,hawaiian_s
